workout_name,workout_summary_status,workout_summary_type,workout_summary_source,interval_start,interval_end,total_weight_kg,avg_cadence_spm,avg_vertical_oscillation_mm,avg_vertical_ratio,avg_ground_contact_time_duration_micro_sec,rate_perceived_exertion,round_name,round_phase,round_start,round_end,round_total_weight_kg,round_avg_cadence_spm,round_avg_vertical_oscillation_mm,round_avg_vertical_ratio,round_avg_ground_contact_time_duration_micro_sec,segment_name,segment_type,segment_start,segment_end,segment_movement,segment_total_weight_kg,segment_avg_cadence_spm,segment_avg_vertical_oscillation_mm,segment_avg_vertical_ratio,segment_avg_ground_contact_time_duration_micro_sec,set_name,set_start,set_end,set_total_weight_kg,set_avg_cadence_spm,set_avg_vertical_oscillation_mm,set_avg_vertical_ratio,set_avg_ground_contact_time_duration_micro_sec,split_type,split_value,split_total_weight_kg,split_avg_cadence_spm,split_avg_vertical_oscillation_mm,split_avg_vertical_ratio,split_avg_ground_contact_time_duration_micro_sec
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-05 07:38:01+0700,2025-08-05 07:50:16+0700,,138,60,7.522064208984375,268000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-05 07:38:01+0700,2025-08-05 07:50:15+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-05 07:38:01+0700,2025-08-05 07:50:15+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,138,61,7.5719456672668457,269000,,2025-08-05 07:38:01+0700,2025-08-05 07:50:15+0700,,138,61,7.5719456672668457,269000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,47,62,8.15636757247628,265000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-06 06:57:23+0700,2025-08-06 07:07:19+0700,,168,65,8.4668588638305664,269000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-06 06:57:23+0700,2025-08-06 07:07:19+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-06 06:57:23+0700,2025-08-06 07:07:19+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,168,66,8.4901905059814453,269000,,2025-08-06 06:57:23+0700,2025-08-06 07:07:19+0700,,168,66,8.4901905059814453,269000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,102,71,9.30490932064966,263000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-06 06:57:23+0700,2025-08-06 07:07:19+0700,,168,65,8.4668588638305664,269000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-06 06:57:23+0700,2025-08-06 07:07:19+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-06 06:57:23+0700,2025-08-06 07:07:19+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,168,66,8.4901905059814453,269000,,2025-08-06 06:57:23+0700,2025-08-06 07:07:19+0700,,168,66,8.4901905059814453,269000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,113,64,8.2632684984365046,259000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-06 07:35:25+0700,2025-08-06 07:45:59+0700,,165,60,7.4910736083984375,277000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-06 07:35:25+0700,2025-08-06 07:45:59+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-06 07:35:25+0700,2025-08-06 07:45:59+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,165,60,7.5210089683532715,277000,,2025-08-06 07:35:25+0700,2025-08-06 07:45:59+0700,,165,60,7.5210089683532715,277000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,141,58,7.3525611905553481,267000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-06 07:35:25+0700,2025-08-06 07:45:59+0700,,165,60,7.4910736083984375,277000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-06 07:35:25+0700,2025-08-06 07:45:59+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-06 07:35:25+0700,2025-08-06 07:45:59+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,165,60,7.5210089683532715,277000,,2025-08-06 07:35:25+0700,2025-08-06 07:45:59+0700,,165,60,7.5210089683532715,277000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,53,61,7.6258773999559093,269000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-07 06:42:57+0700,2025-08-07 06:59:24+0700,,111,59,6.4860239028930664,273000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-07 06:42:57+0700,2025-08-07 06:59:24+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-07 06:42:57+0700,2025-08-07 06:59:24+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,111,59,6.7405571937561035,273000,,2025-08-07 06:42:57+0700,2025-08-07 06:59:24+0700,,111,59,6.7405571937561035,273000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,125,57,6.5049607326270031,262000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-07 06:42:57+0700,2025-08-07 06:59:24+0700,,111,59,6.4860239028930664,273000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-07 06:42:57+0700,2025-08-07 06:59:24+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-07 06:42:57+0700,2025-08-07 06:59:24+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,111,59,6.7405571937561035,273000,,2025-08-07 06:42:57+0700,2025-08-07 06:59:24+0700,,111,59,6.7405571937561035,273000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,38,76,8.3825660114809946,298000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-07 07:40:49+0700,2025-08-07 07:48:01+0700,,182,62,7.3017640113830566,275000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-07 07:40:49+0700,2025-08-07 07:48:00+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-07 07:40:49+0700,2025-08-07 07:48:00+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,182,62,7.9775872230529785,268000,,2025-08-07 07:40:49+0700,2025-08-07 07:48:00+0700,,182,62,7.9775872230529785,268000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,98,61,7.9063917251641538,258000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-08 06:42:26+0700,2025-08-08 06:52:51+0700,,157,57,7.2463345527648926,272000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-08 06:42:26+0700,2025-08-08 06:52:51+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-08 06:42:26+0700,2025-08-08 06:52:51+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,157,58,7.2820467948913574,272000,,2025-08-08 06:42:26+0700,2025-08-08 06:52:51+0700,,157,58,7.2820467948913574,272000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,61,61,7.6720783221179394,281000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-08 06:42:26+0700,2025-08-08 06:52:51+0700,,157,57,7.2463345527648926,272000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-08 06:42:26+0700,2025-08-08 06:52:51+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-08 06:42:26+0700,2025-08-08 06:52:51+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,157,58,7.2820467948913574,272000,,2025-08-08 06:42:26+0700,2025-08-08 06:52:51+0700,,157,58,7.2820467948913574,272000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,99,57,7.17925007858491,262000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-08 07:40:17+0700,2025-08-08 07:58:02+0700,,143,62,7.8017773628234863,279000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-08 07:40:17+0700,2025-08-08 07:58:02+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-08 07:40:17+0700,2025-08-08 07:58:02+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,143,62,7.8249387741088867,279000,,2025-08-08 07:40:17+0700,2025-08-08 07:58:02+0700,,143,62,7.8249387741088867,279000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,120,62,7.6987259572313187,263000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-08 07:40:17+0700,2025-08-08 07:58:02+0700,,143,62,7.8017773628234863,279000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-08 07:40:17+0700,2025-08-08 07:58:02+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-08 07:40:17+0700,2025-08-08 07:58:02+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,143,62,7.8249387741088867,279000,,2025-08-08 07:40:17+0700,2025-08-08 07:58:02+0700,,143,62,7.8249387741088867,279000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,56,64,8.4005731851396117,285000
